time,cmd_roll,true_roll,eskf_roll,est_error,altitude
7.7500,0.000,1.522,0.211,1.311,0.5082
7.7550,0.000,1.452,0.151,1.301,0.5086
7.7600,0.000,1.437,0.100,1.338,0.5091
7.7650,0.000,1.413,0.056,1.358,0.5096
7.7700,0.000,1.416,-0.334,1.751,0.5100
7.7750,0.000,1.430,-0.384,1.814,0.5105
7.7800,0.000,1.471,-0.463,1.934,0.5109
7.7850,0.000,1.586,-0.495,2.081,0.5112
7.7900,0.000,1.699,-0.457,2.156,0.5115
7.7950,0.000,1.739,-0.432,2.171,0.5117
7.8000,0.000,1.778,0.377,1.401,0.5118
7.8050,0.000,1.847,0.405,1.442,0.5118
7.8100,0.000,1.887,0.414,1.472,0.5118
7.8150,0.000,1.933,0.367,1.567,0.5118
7.8200,0.000,2.041,0.350,1.691,0.5117
7.8250,0.000,2.160,0.413,1.747,0.5117
7.8300,0.000,2.253,0.471,1.783,0.5116
7.8350,0.000,2.317,0.449,1.868,0.5116
7.8400,0.000,2.314,0.630,1.684,0.5117
7.8450,0.000,2.207,0.673,1.534,0.5117
7.8500,0.000,2.029,0.663,1.366,0.5118
7.8550,0.000,1.878,0.589,1.289,0.5120
7.8600,0.000,1.744,0.540,1.204,0.5121
7.8650,0.000,1.596,0.299,1.296,0.5123
7.8700,0.000,1.455,0.246,1.209,0.5126
7.8750,0.000,1.308,0.191,1.116,0.5129
7.8800,0.000,1.193,0.090,1.102,0.5132
7.8850,0.000,1.169,0.009,1.161,0.5135
7.8900,0.000,1.187,-0.053,1.239,0.5138
7.8950,0.000,1.254,-0.047,1.301,0.5141
7.9000,0.000,1.316,-0.065,1.381,0.5144
7.9050,0.000,1.407,-0.045,1.452,0.5147
7.9100,0.000,1.469,0.052,1.417,0.5150
7.9150,0.000,1.482,0.089,1.393,0.5153
7.9200,0.000,1.505,0.162,1.343,0.5156
7.9250,0.000,1.510,0.193,1.316,0.5159
7.9300,0.000,1.518,0.235,1.283,0.5161
7.9350,0.000,1.488,0.162,1.327,0.5163
7.9400,0.000,1.484,0.044,1.439,0.5166
7.9450,0.000,1.549,-0.027,1.577,0.5168
7.9500,0.000,1.624,-0.109,1.733,0.5170
7.9550,0.000,1.744,-0.147,1.891,0.5172
7.9600,0.000,1.860,-0.147,2.007,0.5174
7.9650,0.000,1.980,-0.168,2.147,0.5176
7.9700,0.000,2.128,-0.114,2.242,0.5177
7.9750,0.000,2.221,-0.100,2.321,0.5179
7.9800,0.000,2.333,-0.081,2.414,0.5180
7.9850,0.000,2.436,0.059,2.376,0.5182
7.9900,0.000,2.506,0.300,2.205,0.5183
7.9950,0.000,2.589,0.401,2.188,0.5184
8.0000,0.000,2.652,0.504,2.149,0.5185
8.0050,0.000,2.677,0.550,2.127,0.5186
8.0100,0.000,2.762,0.594,2.168,0.5187
8.0150,0.000,2.890,0.561,2.329,0.5188
8.0200,0.000,3.016,0.634,2.382,0.5189
8.0250,0.000,3.058,0.715,2.343,0.5190
8.0300,0.000,3.015,0.653,2.362,0.5191
8.0350,0.000,2.996,0.719,2.276,0.5191
8.0400,0.000,2.991,0.751,2.240,0.5192
8.0450,0.000,2.842,0.766,2.076,0.5193
8.0500,0.000,2.606,0.695,1.911,0.5193
8.0550,0.000,2.392,0.535,1.857,0.5193
8.0600,0.000,2.268,0.557,1.711,0.5193
8.0650,0.000,2.182,0.389,1.793,0.5193
8.0700,0.000,2.134,0.276,1.858,0.5193
8.0750,0.000,2.093,0.257,1.836,0.5192
8.0800,0.000,2.082,0.162,1.920,0.5192
8.0850,0.000,2.118,0.102,2.015,0.5192
8.0900,0.000,2.190,0.220,1.970,0.5192
8.0950,0.000,2.304,0.105,2.199,0.5192
8.1000,0.000,2.403,0.135,2.268,0.5192
8.1050,0.000,2.489,0.158,2.331,0.5192
8.1100,0.000,2.559,0.193,2.366,0.5193
8.1150,0.000,2.551,0.242,2.309,0.5193
8.1200,0.000,2.482,0.195,2.287,0.5194
8.1250,0.000,2.494,0.590,1.904,0.5194
8.1300,0.000,2.528,0.533,1.995,0.5195
8.1350,0.000,2.561,0.523,2.038,0.5195
8.1400,0.000,2.568,0.491,2.077,0.5196
8.1450,0.000,2.619,0.668,1.950,0.5197
8.1500,0.000,2.681,0.678,2.003,0.5199
8.1550,0.000,2.693,0.665,2.028,0.5201
8.1600,0.000,2.727,0.203,2.524,0.5204
8.1650,0.000,2.797,0.128,2.669,0.5207
8.1700,0.000,2.877,0.094,2.783,0.5210
8.1750,0.000,2.953,0.073,2.880,0.5213
8.1800,0.000,3.021,0.095,2.927,0.5217
8.1850,0.000,3.045,0.129,2.917,0.5220
8.1900,0.000,3.074,0.297,2.777,0.5223
8.1950,0.000,3.110,0.369,2.740,0.5227
8.2000,0.000,3.136,0.363,2.772,0.5230
8.2050,0.000,3.134,0.349,2.785,0.5233
8.2100,0.000,3.143,0.483,2.660,0.5236
8.2150,0.000,3.166,0.500,2.666,0.5240
8.2200,0.000,3.129,0.536,2.593,0.5243
8.2250,0.000,3.012,0.327,2.685,0.5247
8.2300,0.000,2.909,0.350,2.560,0.5251
8.2350,0.000,2.804,0.358,2.447,0.5254
8.2400,0.000,2.742,0.397,2.345,0.5258
8.2450,0.000,2.673,0.558,2.115,0.5261
8.2500,0.000,2.527,0.656,1.871,0.5264
8.2550,0.000,2.355,0.627,1.727,0.5267
8.2600,0.000,2.237,0.608,1.629,0.5269
8.2650,0.000,2.129,0.576,1.554,0.5271
8.2700,0.000,2.059,0.503,1.556,0.5272
8.2750,0.000,2.056,0.476,1.580,0.5273
8.2800,0.000,2.070,0.450,1.621,0.5274
8.2850,0.000,2.078,0.506,1.572,0.5274
8.2900,0.000,1.989,0.528,1.460,0.5274
8.2950,0.000,1.891,0.532,1.359,0.5273
8.3000,0.000,1.799,0.571,1.229,0.5273
8.3050,0.000,1.667,0.517,1.150,0.5271
8.3100,0.000,1.621,0.467,1.154,0.5270
8.3150,0.000,1.580,0.382,1.198,0.5268
8.3200,0.000,1.618,0.782,0.835,0.5265
8.3250,0.000,1.708,0.790,0.919,0.5262
8.3300,0.000,1.786,0.813,0.973,0.5259
8.3350,0.000,1.874,0.930,0.943,0.5256
8.3400,0.000,1.922,1.061,0.861,0.5253
8.3450,0.000,1.910,1.169,0.742,0.5251
8.3500,0.000,1.893,1.221,0.672,0.5249
8.3550,0.000,1.889,0.961,0.928,0.5248
8.3600,0.000,1.867,0.977,0.890,0.5247
8.3650,0.000,1.823,1.057,0.766,0.5246
8.3700,0.000,1.736,1.127,0.609,0.5246
8.3750,0.000,1.642,1.153,0.489,0.5245
8.3800,0.000,1.549,1.129,0.420,0.5245
8.3850,0.000,1.481,1.309,0.171,0.5244
8.3900,0.000,1.422,1.199,0.223,0.5243
8.3950,0.000,1.449,1.121,0.328,0.5241
8.4000,0.000,1.505,1.084,0.421,0.5240
8.4050,0.000,1.530,1.065,0.465,0.5239
8.4100,0.000,1.523,1.019,0.504,0.5238
8.4150,0.000,1.494,1.010,0.483,0.5237
8.4200,0.000,1.396,0.655,0.741,0.5237
8.4250,0.000,1.288,0.652,0.636,0.5237
8.4300,0.000,1.095,0.617,0.479,0.5236
8.4350,0.000,0.911,0.500,0.410,0.5236
8.4400,0.000,0.863,0.378,0.485,0.5235
8.4450,0.000,0.903,0.305,0.598,0.5234
8.4500,0.000,0.930,0.488,0.441,0.5231
8.4550,0.000,0.903,0.424,0.479,0.5229
8.4600,0.000,0.849,0.368,0.481,0.5226
8.4650,0.000,0.772,0.327,0.445,0.5222
8.4700,0.000,0.650,0.334,0.317,0.5218
8.4750,0.000,0.486,0.282,0.204,0.5214
8.4800,0.000,0.353,0.163,0.189,0.5210
8.4850,0.000,0.327,0.115,0.212,0.5206
8.4900,0.000,0.398,0.000,0.398,0.5201
8.4950,0.000,0.536,-0.045,0.581,0.5197
8.5000,0.000,0.656,0.114,0.542,0.5193
8.5050,0.000,0.653,0.143,0.510,0.5189
8.5100,0.000,0.626,0.080,0.546,0.5184
8.5150,0.000,0.653,0.010,0.643,0.5180
8.5200,0.000,0.639,0.026,0.613,0.5177
8.5250,0.000,0.617,0.036,0.581,0.5173
8.5300,0.000,0.651,0.131,0.521,0.5169
8.5350,0.000,0.604,0.231,0.373,0.5165
8.5400,0.000,0.515,0.261,0.253,0.5162
8.5450,0.000,0.435,0.284,0.151,0.5158
8.5500,0.000,0.386,0.534,-0.148,0.5155
8.5550,0.000,0.350,0.571,-0.221,0.5152
8.5600,0.000,0.292,0.525,-0.234,0.5149
8.5650,0.000,0.255,0.588,-0.333,0.5146
8.5700,0.000,0.200,0.638,-0.439,0.5145
8.5750,0.000,0.054,0.629,-0.575,0.5143
8.5800,0.000,-0.124,0.019,-0.143,0.5142
8.5850,0.000,-0.231,-0.085,-0.145,0.5142
8.5900,0.000,-0.322,-0.160,-0.162,0.5141
8.5950,0.000,-0.386,-0.253,-0.133,0.5141
8.6000,0.000,-0.420,-0.297,-0.123,0.5141
8.6050,0.000,-0.485,-0.366,-0.119,0.5140
8.6100,0.000,-0.472,-0.419,-0.053,0.5139
8.6150,0.000,-0.423,-0.254,-0.170,0.5138
8.6200,0.000,-0.397,-0.298,-0.099,0.5137
8.6250,0.000,-0.331,-0.343,0.012,0.5135
8.6300,0.000,-0.198,-0.359,0.161,0.5134
8.6350,0.000,-0.025,-0.330,0.305,0.5132
8.6400,0.000,0.122,-0.207,0.329,0.5130
8.6450,0.000,0.221,-0.008,0.229,0.5127
8.6500,0.000,0.261,0.072,0.189,0.5125
8.6550,0.000,0.201,0.095,0.105,0.5123
8.6600,0.000,0.106,0.072,0.034,0.5120
8.6650,0.000,-0.022,0.052,-0.074,0.5118
8.6700,0.000,-0.195,0.013,-0.209,0.5115
8.6750,0.000,-0.297,-0.073,-0.225,0.5112
8.6800,0.000,-0.328,-0.160,-0.168,0.5110
8.6850,0.000,-0.319,-0.165,-0.154,0.5107
8.6900,0.000,-0.211,-0.173,-0.037,0.5104
8.6950,0.000,-0.006,-0.037,0.032,0.5102
8.7000,0.000,0.234,0.081,0.152,0.5099
8.7050,0.000,0.485,0.308,0.177,0.5096
8.7100,0.000,0.614,0.414,0.199,0.5093
8.7150,0.000,0.626,0.555,0.071,0.5090
8.7200,0.000,0.560,0.629,-0.069,0.5087
8.7250,0.000,0.422,0.619,-0.197,0.5084
8.7300,0.000,0.297,0.561,-0.264,0.5080
8.7350,0.000,0.243,0.464,-0.221,0.5076
8.7400,0.000,0.215,0.472,-0.257,0.5072
8.7450,0.000,0.139,0.396,-0.257,0.5068
8.7500,0.000,0.103,0.366,-0.263,0.5064
8.7550,0.000,0.083,0.267,-0.183,0.5060
8.7600,0.000,0.064,0.245,-0.181,0.5055
8.7650,0.000,-0.001,0.251,-0.252,0.5051
8.7700,0.000,-0.129,0.250,-0.379,0.5046
8.7750,0.000,-0.236,-0.200,-0.036,0.5041
8.7800,0.000,-0.304,-0.240,-0.064,0.5036
8.7850,0.000,-0.327,-0.318,-0.009,0.5031
8.7900,0.000,-0.282,-0.325,0.043,0.5025
8.7950,0.000,-0.287,-0.304,0.017,0.5018
8.8000,0.000,-0.309,-0.304,-0.005,0.5011
8.8050,0.000,-0.322,-0.292,-0.031,0.5003
8.8100,0.000,-0.350,0.621,-0.971,0.4994
8.8150,0.000,-0.412,0.625,-1.037,0.4984
8.8200,0.000,-0.505,0.622,-1.127,0.4973
8.8250,0.000,-0.613,0.602,-1.215,0.4963
8.8300,0.000,-0.713,0.598,-1.311,0.4953
8.8350,0.000,-0.834,0.594,-1.428,0.4943
8.8400,0.000,-0.965,0.118,-1.082,0.4934
8.8450,0.000,-1.064,0.074,-1.138,0.4925
8.8500,0.000,-1.181,0.043,-1.224,0.4917
8.8550,0.000,-1.289,0.053,-1.342,0.4909
8.8600,0.000,-1.424,0.050,-1.474,0.4902
8.8650,0.000,-1.485,0.029,-1.515,0.4894
8.8700,0.000,-1.444,0.009,-1.452,0.4887
8.8750,0.000,-1.352,0.018,-1.369,0.4881
8.8800,0.000,-1.326,0.115,-1.441,0.4874
8.8850,0.000,-1.373,0.136,-1.509,0.4868
8.8900,0.000,-1.414,0.121,-1.535,0.4862
8.8950,0.000,-1.448,0.095,-1.543,0.4856
8.9000,0.000,-1.481,0.067,-1.548,0.4850
8.9050,0.000,-1.478,0.126,-1.603,0.4844
8.9100,0.000,-1.413,0.110,-1.524,0.4839
8.9150,0.000,-1.349,0.194,-1.543,0.4834
8.9200,0.000,-1.330,0.346,-1.675,0.4829
8.9250,0.000,-1.398,0.770,-2.168,0.4825
8.9300,0.000,-1.533,0.985,-2.517,0.4821
8.9350,0.000,-1.658,0.972,-2.630,0.4817
8.9400,0.000,-1.716,0.463,-2.179,0.4814
8.9450,0.000,-1.723,0.497,-2.220,0.4811
8.9500,0.000,-1.833,0.468,-2.301,0.4809
8.9550,0.000,-1.943,0.451,-2.394,0.4807
8.9600,0.000,-2.094,0.442,-2.535,0.4804
8.9650,0.000,-2.285,0.328,-2.613,0.4802
8.9700,0.000,-2.340,0.594,-2.933,0.4799
8.9750,0.000,-2.294,0.533,-2.827,0.4796
8.9800,0.000,-2.253,0.499,-2.752,0.4792
8.9850,0.000,-2.239,0.490,-2.728,0.4789
8.9900,0.000,-2.242,0.460,-2.702,0.4787
8.9950,0.000,-2.259,0.564,-2.822,0.4784
9.0000,0.000,-2.306,0.592,-2.897,0.4782
9.0050,0.000,-2.395,0.304,-2.699,0.4781
9.0100,0.000,-2.441,0.253,-2.694,0.4780
9.0150,0.000,-2.457,0.169,-2.626,0.4780
9.0200,0.000,-2.368,0.065,-2.434,0.4779
9.0250,0.000,-2.205,0.066,-2.271,0.4779
9.0300,0.000,-2.138,0.148,-2.286,0.4779
9.0350,0.000,-2.229,0.341,-2.570,0.4779
9.0400,0.000,-2.297,0.413,-2.710,0.4778
9.0450,0.000,-2.319,0.378,-2.696,0.4778
9.0500,0.000,-2.346,0.359,-2.705,0.4778
9.0550,0.000,-2.441,0.322,-2.763,0.4779
9.0600,0.000,-2.541,0.250,-2.791,0.4779
9.0650,0.000,-2.630,0.190,-2.820,0.4780
9.0700,0.000,-2.713,-0.004,-2.708,0.4781
9.0750,0.000,-2.712,-0.060,-2.652,0.4782
9.0800,0.000,-2.746,-0.077,-2.669,0.4784
9.0850,0.000,-2.791,-0.072,-2.719,0.4786
9.0900,0.000,-2.865,-0.138,-2.727,0.4788
9.0950,0.000,-2.876,-0.218,-2.658,0.4790
9.1000,0.000,-2.793,-0.261,-2.532,0.4793
9.1050,0.000,-2.674,-0.232,-2.442,0.4795
9.1100,0.000,-2.647,-0.162,-2.486,0.4798
9.1150,0.000,-2.698,-0.106,-2.592,0.4801
9.1200,0.000,-2.746,-0.075,-2.671,0.4803
9.1250,0.000,-2.743,-0.139,-2.604,0.4806
9.1300,0.000,-2.702,-0.162,-2.540,0.4810
9.1350,0.000,-2.674,-0.531,-2.143,0.4813
9.1400,0.000,-2.636,-0.544,-2.092,0.4817
9.1450,0.000,-2.643,-0.565,-2.079,0.4820
9.1500,0.000,-2.661,-0.577,-2.084,0.4823
9.1550,0.000,-2.713,-0.608,-2.104,0.4826
9.1600,0.000,-2.770,-0.634,-2.136,0.4828
9.1650,0.000,-2.800,-0.225,-2.575,0.4830
9.1700,0.000,-2.802,-0.213,-2.589,0.4831
9.1750,0.000,-2.826,-0.212,-2.614,0.4832
9.1800,0.000,-2.866,-0.242,-2.625,0.4833
9.1850,0.000,-2.878,-0.265,-2.612,0.4834
9.1900,0.000,-2.836,-0.275,-2.561,0.4835
9.1950,0.000,-2.774,-0.179,-2.596,0.4836
9.2000,0.000,-2.727,-0.315,-2.412,0.4837
9.2050,0.000,-2.623,-0.204,-2.419,0.4838
9.2100,0.000,-2.528,-0.108,-2.421,0.4840
9.2150,0.000,-2.531,-0.080,-2.451,0.4841
9.2200,0.000,-2.537,-0.104,-2.433,0.4843
9.2250,0.000,-2.466,-0.081,-2.385,0.4844
9.2300,0.000,-2.412,0.099,-2.511,0.4845
9.2350,0.000,-2.340,0.252,-2.592,0.4846
9.2400,0.000,-2.347,0.465,-2.812,0.4846
9.2450,0.000,-2.374,0.519,-2.893,0.4847
9.2500,0.000,-2.410,0.598,-3.009,0.4847
9.2550,0.000,-2.507,0.643,-3.150,0.4848
9.2600,0.000,-2.599,0.628,-3.227,0.4849
9.2650,0.000,-2.676,0.528,-3.204,0.4850
9.2700,0.000,-2.741,0.463,-3.204,0.4852
9.2750,0.000,-2.801,0.326,-3.127,0.4853
9.2800,0.000,-2.855,0.321,-3.176,0.4855
9.2850,0.000,-2.965,0.245,-3.210,0.4857
9.2900,0.000,-3.060,0.233,-3.293,0.4858
9.2950,0.000,-3.089,0.245,-3.334,0.4860
9.3000,0.000,-3.078,0.175,-3.252,0.4862
9.3050,0.000,-3.050,0.124,-3.174,0.4864
9.3100,0.000,-3.021,0.167,-3.188,0.4867
9.3150,0.000,-3.044,0.159,-3.203,0.4869
9.3200,0.000,-3.094,0.171,-3.265,0.4872
9.3250,0.000,-3.189,0.112,-3.301,0.4875
9.3300,0.000,-3.272,-0.336,-2.937,0.4879
9.3350,0.000,-3.375,-0.374,-3.000,0.4883
9.3400,0.000,-3.479,-0.401,-3.078,0.4886
9.3450,0.000,-3.560,-0.420,-3.140,0.4889
9.3500,0.000,-3.566,-0.488,-3.078,0.4892
9.3550,0.000,-3.428,-0.555,-2.873,0.4895
9.3600,0.000,-3.200,-0.421,-2.779,0.4897
9.3650,0.000,-3.019,-0.348,-2.670,0.4898
9.3700,0.000,-2.915,-0.239,-2.676,0.4899
9.3750,0.000,-2.939,-0.168,-2.770,0.4900
9.3800,0.000,-2.984,-0.159,-2.825,0.4900
9.3850,0.000,-2.994,-0.149,-2.845,0.4900
9.3900,0.000,-3.061,-0.095,-2.966,0.4899
9.3950,0.000,-3.218,0.066,-3.284,0.4898
9.4000,0.000,-3.321,0.039,-3.360,0.4897
9.4050,0.000,-3.417,0.014,-3.431,0.4895
9.4100,0.000,-3.466,-0.022,-3.443,0.4894
9.4150,0.000,-3.476,-0.006,-3.470,0.4892
9.4200,0.000,-3.458,-0.054,-3.404,0.4890
9.4250,0.000,-3.368,0.054,-3.423,0.4888
9.4300,0.000,-3.249,0.026,-3.275,0.4887
9.4350,0.000,-3.081,0.054,-3.135,0.4885
9.4400,0.000,-2.916,0.092,-3.009,0.4884
9.4450,0.000,-2.837,0.202,-3.039,0.4883
9.4500,0.000,-2.819,0.236,-3.055,0.4882
9.4550,0.000,-2.799,0.262,-3.061,0.4882
9.4600,0.000,-2.814,0.075,-2.889,0.4881
9.4650,0.000,-2.832,0.081,-2.912,0.4881
9.4700,0.000,-2.889,0.071,-2.960,0.4881
9.4750,0.000,-2.895,0.001,-2.896,0.4880
9.4800,0.000,-2.805,-0.059,-2.745,0.4880
9.4850,0.000,-2.714,-0.019,-2.695,0.4879
9.4900,0.000,-2.727,-0.038,-2.689,0.4879
9.4950,0.000,-2.743,-0.065,-2.679,0.4878
9.5000,0.000,-2.817,-0.166,-2.651,0.4876
9.5050,0.000,-2.914,-0.026,-2.888,0.4875
9.5100,0.000,-3.081,-0.025,-3.056,0.4873
9.5150,0.000,-3.206,-0.040,-3.166,0.4871
9.5200,0.000,-3.262,-0.145,-3.117,0.4869
9.5250,0.000,-3.292,0.011,-3.303,0.4866
9.5300,0.000,-3.321,-0.059,-3.261,0.4863
9.5350,0.000,-3.392,-0.150,-3.241,0.4860
9.5400,0.000,-3.433,-0.265,-3.168,0.4856
9.5450,0.000,-3.423,-0.363,-3.059,0.4853
9.5500,0.000,-3.351,-0.434,-2.918,0.4850
9.5550,0.000,-3.288,-0.521,-2.768,0.4848
9.5600,0.000,-3.212,-0.434,-2.777,0.4845
9.5650,0.000,-3.133,-0.479,-2.654,0.4843
9.5700,0.000,-3.053,-0.519,-2.533,0.4841
9.5750,0.000,-2.991,-0.516,-2.475,0.4839
9.5800,0.000,-3.042,-0.476,-2.566,0.4837
9.5850,0.000,-3.142,-0.497,-2.645,0.4836
9.5900,0.000,-3.172,-0.479,-2.693,0.4834
9.5950,0.000,-3.116,-0.373,-2.743,0.4833
9.6000,0.000,-3.033,-0.376,-2.657,0.4832
9.6050,0.000,-2.956,-0.254,-2.702,0.4831
9.6100,0.000,-2.953,-0.278,-2.675,0.4831
9.6150,0.000,-2.910,-0.356,-2.555,0.4831
9.6200,0.000,-2.842,-0.449,-2.394,0.4831
9.6250,0.000,-2.843,-0.408,-2.435,0.4832
9.6300,0.000,-2.813,-0.417,-2.396,0.4832
9.6350,0.000,-2.755,-0.326,-2.430,0.4833
9.6400,0.000,-2.849,-0.277,-2.571,0.4833
9.6450,0.000,-2.956,-0.302,-2.654,0.4834
9.6500,0.000,-2.989,-0.362,-2.628,0.4834
9.6550,0.000,-2.961,-0.304,-2.657,0.4834
9.6600,0.000,-2.925,-0.328,-2.597,0.4834
9.6650,0.000,-2.869,-0.324,-2.544,0.4834
9.6700,0.000,-2.807,-0.334,-2.474,0.4833
9.6750,0.000,-2.724,-0.371,-2.354,0.4833
9.6800,0.000,-2.602,-0.370,-2.232,0.4833
9.6850,0.000,-2.480,-0.607,-1.874,0.4834
9.6900,0.000,-2.366,-0.603,-1.763,0.4834
9.6950,0.000,-2.248,-0.517,-1.731,0.4835
9.7000,0.000,-2.155,-0.490,-1.665,0.4835
9.7050,0.000,-2.138,-0.431,-1.707,0.4835
9.7100,0.000,-2.237,-0.419,-1.818,0.4835
9.7150,0.000,-2.320,-0.450,-1.870,0.4835
9.7200,0.000,-2.298,-0.535,-1.763,0.4835
9.7250,0.000,-2.167,-0.549,-1.618,0.4834
9.7300,0.000,-2.030,-0.491,-1.539,0.4833
9.7350,0.000,-1.958,-0.443,-1.515,0.4832
9.7400,0.000,-1.917,-0.368,-1.549,0.4830
9.7450,0.000,-1.916,-0.313,-1.603,0.4828
9.7500,0.000,-1.934,-0.216,-1.718,0.4826
9.7550,0.000,-1.925,-0.247,-1.678,0.4823
9.7600,0.000,-1.859,-0.293,-1.566,0.4820
9.7650,0.000,-1.764,-0.308,-1.456,0.4817
9.7700,0.000,-1.697,-0.310,-1.388,0.4814
9.7750,0.000,-1.677,-0.291,-1.386,0.4810
9.7800,0.000,-1.711,-0.301,-1.410,0.4807
9.7850,0.000,-1.764,-0.424,-1.340,0.4803
9.7900,0.000,-1.748,-0.369,-1.379,0.4799
9.7950,0.000,-1.725,-0.348,-1.376,0.4796
9.8000,0.000,-1.724,-0.181,-1.543,0.4792
9.8050,0.000,-1.779,-0.131,-1.648,0.4788
9.8100,0.000,-1.816,-0.141,-1.675,0.4784
9.8150,0.000,-1.852,0.103,-1.955,0.4779
9.8200,0.000,-1.930,0.114,-2.044,0.4775
9.8250,0.000,-2.045,0.092,-2.137,0.4770
9.8300,0.000,-2.170,0.172,-2.342,0.4765
9.8350,0.000,-2.347,0.223,-2.570,0.4761
9.8400,0.000,-2.540,0.076,-2.617,0.4757
9.8450,0.000,-2.692,-0.099,-2.593,0.4753
9.8500,0.000,-2.788,-0.419,-2.369,0.4750
9.8550,0.000,-2.852,-0.538,-2.314,0.4747
9.8600,0.000,-2.992,-0.648,-2.344,0.4744
9.8650,0.000,-3.108,-0.766,-2.342,0.4741
9.8700,0.000,-3.158,-0.870,-2.287,0.4739
9.8750,0.000,-3.179,-0.968,-2.211,0.4737
9.8800,0.000,-3.140,-0.944,-2.196,0.4735
9.8850,0.000,-3.087,-0.877,-2.210,0.4733
9.8900,0.000,-3.033,-0.841,-2.192,0.4732
9.8950,0.000,-2.972,-0.779,-2.193,0.4730
9.9000,0.000,-2.908,-0.698,-2.210,0.4729
9.9050,0.000,-2.886,-0.726,-2.160,0.4728
9.9100,0.000,-2.750,-0.768,-1.982,0.4728
9.9150,0.000,-2.561,-1.271,-1.289,0.4727
9.9200,0.000,-2.416,-1.150,-1.266,0.4727
9.9250,0.000,-2.288,-0.897,-1.391,0.4726
9.9300,0.000,-2.180,-0.652,-1.528,0.4725
9.9350,0.000,-2.161,-0.443,-1.718,0.4723
9.9400,0.000,-2.259,-0.371,-1.888,0.4721
9.9450,0.000,-2.371,0.252,-2.623,0.4718
9.9500,0.000,-2.484,0.264,-2.748,0.4715
9.9550,0.000,-2.582,0.224,-2.806,0.4711
9.9600,0.000,-2.625,0.173,-2.798,0.4707
9.9650,0.000,-2.605,0.115,-2.720,0.4703
9.9700,0.000,-2.530,0.145,-2.676,0.4699
9.9750,0.000,-2.501,0.178,-2.679,0.4696
9.9800,0.000,-2.472,0.045,-2.517,0.4693
9.9850,0.000,-2.452,0.053,-2.505,0.4690
9.9900,0.000,-2.538,0.001,-2.539,0.4687
9.9950,0.000,-2.623,-0.162,-2.461,0.4684
10.0000,0.000,-2.591,-0.390,-2.201,0.4682
10.0050,0.000,-2.442,-0.553,-1.889,0.4680
10.0100,0.000,-2.359,-0.547,-1.811,0.4677
10.0150,0.000,-2.397,-0.604,-1.793,0.4676
10.0200,0.000,-2.458,-0.681,-1.776,0.4674
10.0250,0.000,-2.505,-0.735,-1.770,0.4672
10.0300,0.000,-2.558,-0.685,-1.874,0.4671
10.0350,0.000,-2.592,-0.725,-1.867,0.4670
10.0400,0.000,-2.551,-0.751,-1.800,0.4669
10.0450,0.000,-2.420,-0.748,-1.672,0.4668
10.0500,0.000,-2.318,-0.630,-1.687,0.4667
10.0550,0.000,-2.237,-0.581,-1.657,0.4667
10.0600,0.000,-2.128,-0.401,-1.727,0.4666
10.0650,0.000,-2.070,-0.342,-1.728,0.4666
10.0700,0.000,-2.023,-0.304,-1.719,0.4667
10.0750,0.000,-1.998,-0.444,-1.554,0.4667
10.0800,0.000,-2.065,-0.399,-1.666,0.4668
10.0850,0.000,-2.095,-0.385,-1.710,0.4669
10.0900,0.000,-2.073,-0.370,-1.704,0.4669
10.0950,0.000,-1.983,-0.346,-1.637,0.4670
10.1000,0.000,-1.938,-0.368,-1.570,0.4670
10.1050,0.000,-1.849,-0.368,-1.481,0.4670
10.1100,0.000,-1.742,-0.189,-1.553,0.4669
10.1150,0.000,-1.660,-0.133,-1.527,0.4668
10.1200,0.000,-1.636,-0.097,-1.540,0.4667
10.1250,0.000,-1.584,-0.098,-1.486,0.4666
10.1300,0.000,-1.496,-0.093,-1.403,0.4665
10.1350,0.000,-1.449,-0.026,-1.423,0.4664
10.1400,0.000,-1.469,-0.069,-1.400,0.4664
10.1450,0.000,-1.490,-0.054,-1.437,0.4663
10.1500,0.000,-1.474,-0.091,-1.382,0.4664
10.1550,0.000,-1.391,-0.109,-1.282,0.4664
10.1600,0.000,-1.250,-0.116,-1.134,0.4664
10.1650,0.000,-1.083,-0.084,-0.999,0.4665
10.1700,0.000,-0.925,-0.032,-0.893,0.4665
10.1750,0.000,-0.835,-0.052,-0.783,0.4666
10.1800,0.000,-0.822,-0.002,-0.820,0.4666
10.1850,0.000,-0.855,0.035,-0.890,0.4667
10.1900,0.000,-0.886,-0.000,-0.886,0.4667
10.1950,0.000,-0.925,0.024,-0.949,0.4667
10.2000,0.000,-1.051,0.081,-1.131,0.4667
10.2050,0.000,-1.284,0.229,-1.513,0.4666
10.2100,0.000,-1.460,0.149,-1.609,0.4665
10.2150,0.000,-1.550,0.155,-1.705,0.4665
10.2200,0.000,-1.559,0.161,-1.720,0.4664
10.2250,0.000,-1.511,0.141,-1.652,0.4663
10.2300,0.000,-1.410,0.114,-1.524,0.4662
10.2350,0.000,-1.268,0.116,-1.385,0.4662
10.2400,0.000,-1.107,0.095,-1.202,0.4662
10.2450,0.000,-0.948,0.117,-1.065,0.4662
10.2500,0.000,-0.816,0.171,-0.987,0.4662
10.2550,0.000,-0.729,0.158,-0.887,0.4663
10.2600,0.000,-0.617,0.213,-0.830,0.4664
10.2650,0.000,-0.593,0.301,-0.894,0.4665
